labels,log
16,"knuabw56.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290787/"
16,"knubrz54.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290788/"
16,"knubsk47.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290789/"
16,"knucsj38.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290790/"
16,"knucxf51.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290791/"
16,"fokfme11.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290761/"
16,"fokhvw75.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290762/"
16,"fokjdb62.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290763/"
16,"fokjmu66.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290764/"
16,"fokjzu65.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290765/"
16,"fokkai11.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290766/"
16,"fokmpz32.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290767/"
16,"fokovq72.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290768/"
16,"fokovx21.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290769/"
16,"fokpga51.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290770/"
16,"fokqgb55.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290771/"
16,"fokqsh27.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290772/"
16,"foktca76.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290773/"
16,"fokujb52.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290774/"
16,"fokuoq73.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290775/"
16,"fokvap14.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290776/"
16,"fokvof63.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290777/"
16,"bunpil34.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290744/"
16,"bunpkw65.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290745/"
16,"bunqet77.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290746/"
16,"bunsix54.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290747/"
16,"buntem74.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290748/"
16,"bunups41.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290749/"
16,"bunvaw31.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290750/"
16,"bunwak27.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290751/"
16,"bunwes24.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290752/"
16,"bunxaj28.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290753/"
16,"bunyia51.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290754/"
16,"bunzoh16.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290755/"
16,"fokauw17.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290756/"
16,"fokczu12.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290757/"
16,"fokdam61.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290758/"
16,"fokdqu22.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290759/"
16,"fokfdz25.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290760/"
16,"bunhfy51.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290728/"
16,"bunhip25.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290729/"
16,"bunhiv18.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290730/"
16,"buniaw75.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290731/"
16,"bunkui71.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290732/"
16,"bunloa64.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290733/"
16,"bunlym61.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290734/"
16,"bunmge34.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290735/"
16,"bunmih64.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290736/"
16,"bunmub54.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290737/"
16,"bunmud42.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290738/"
16,"bunmyj72.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290739/"
16,"bunole21.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290740/"
16,"bunopq12.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290741/"
16,"bunowu74.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290742/"
16,"bunozs71.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290743/"
16,"bunarf14.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290719/"
16,"bunavg31.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290720/"
16,"bunawj52.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290721/"
16,"bunbeq17.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290722/"
16,"bundky32.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290723/"
16,"buneaf62.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290724/"
16,"bunemp41.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290725/"
16,"bunewx22.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290726/"
16,"bungfi44.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290727/"
16,"nermorell.com CNAME . ; Botnet C2 - confidence level: 75% (2022_01_03), see https://threatfox.abuse.ch/ioc/290709/"
16,"carpricegoods.com CNAME . ; Botnet C2 - confidence level: 75% (2022_01_03), see https://threatfox.abuse.ch/ioc/290686/"
16,"zyonou41.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290663/"
16,"zyoskv38.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290664/"
16,"zyoyol62.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290665/"
16,"moridn05.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290666/"
16,"hevaza63.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290667/"
16,"hevzaq36.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290668/"
16,"hevnsy68.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290669/"
16,"hevxuo66.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290670/"
16,"hevdiz78.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290671/"
16,"morhmu07.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290672/"
16,"hevqob73.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290673/"
16,"hevqyw76.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290674/"
16,"hevuto75.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290675/"
16,"morboh07.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290651/"
16,"daiewt53.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290652/"
16,"daigtx74.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290653/"
16,"daihpb75.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290654/"
16,"daiirq63.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290655/"
16,"dainwz56.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290656/"
16,"daisht76.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290657/"
16,"daitnf55.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290658/"
16,"daixbh54.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290659/"
16,"daizrm64.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290660/"
16,"yapakq11.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290661/"
16,"zyokao27.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290662/"
16,"gomkcq55.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290636/"
16,"gombpy23.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290637/"
16,"peulnm16.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290638/"
16,"morpyi04.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290639/"
16,"ekudiw09.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290640/"
16,"morswd03.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290641/"
16,"sezofi64.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290642/"
16,"sezexr48.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290643/"
16,"sezgxh38.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290644/"
16,"sezjgh14.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290645/"
16,"sezsay45.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290646/"
16,"sezvqe15.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290647/"
16,"sezyst58.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290648/"
16,"artfavart.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290649/"
16,"daibmu78.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290650/"
16,"gomdsx15.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290626/"
16,"peufga06.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290627/"
16,"gombno33.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290628/"
16,"peuxuq08.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290629/"
16,"gomcpn38.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290630/"
16,"gomkud25.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290631/"
16,"gomveh73.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290632/"
16,"gomwuo74.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290633/"
16,"gomdym64.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290634/"
16,"gomdkv48.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290635/"
16,"dynasty3.ddns.net CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290616/"
16,"dynasty1.ddns.net CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290614/"
16,"dynasty2.ddns.net CNAME . ; Botnet C2 - confidence level: 100% (2022_01_03), see https://threatfox.abuse.ch/ioc/290615/"
16,"famesurvelizerditis.sytes.net CNAME . ; Botnet C2 - confidence level: 100% (2022_01_01), see https://threatfox.abuse.ch/ioc/290345/"
16,"tancesucesm.chickenkiller.com CNAME . ; Botnet C2 - confidence level: 100% (2022_01_01), see https://threatfox.abuse.ch/ioc/290346/"
16,"artedriendfrim.hopto.org CNAME . ; Botnet C2 - confidence level: 100% (2022_01_01), see https://threatfox.abuse.ch/ioc/290347/"
16,"myrapt.top CNAME . ; Botnet C2 - confidence level: 100% (2022_01_01), see https://threatfox.abuse.ch/ioc/290344/"
16,"patmushta.info CNAME . ; Botnet C2 - confidence level: 100% (2021_12_31), see https://threatfox.abuse.ch/ioc/290151/"
16,"parubey.info CNAME . ; Botnet C2 - confidence level: 100% (2021_12_31), see https://threatfox.abuse.ch/ioc/290152/"
16,"qube.host CNAME . ; Botnet C2 - confidence level: 100% (2021_12_31), see https://threatfox.abuse.ch/ioc/290138/"
16,"w7oaer.zcyzcwglozsy.fit CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289048/"
16,"wa86.qpzgycqagykg.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289049/"
16,"wra95.pogjyceaiaxz.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289050/"
16,"yveiw7.roonblwracbz.fit CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289051/"
16,"zfar8.utshqlpwkkan.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289052/"
16,"raaewy.utshqlpwkkan.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289042/"
16,"shaiew.omdtmdqytjuu.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289043/"
16,"t8eekc.zcyzcwglozsy.fit CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289044/"
16,"uaaazn.lprxarkaujzy.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289045/"
16,"w4oaer.udcwwifmzesy.fit CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289046/"
16,"w5ouew.lprxarkaujzy.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289047/"
16,"a8eejt.omdtmdqytjuu.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289033/"
16,"dkaasi.qpzgycqagykg.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289034/"
16,"ewaa9.wswyznfiyigl.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289035/"
16,"geaer2.pjkkxkgrfzaw.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289036/"
16,"hwaetq.roonblwracbz.fit CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289037/"
16,"ipaalg.pjkkxkgrfzaw.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289038/"
16,"nwae3.pogjyceaiaxz.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289039/"
16,"nwawa.gjyniitkxqyj.surf CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289040/"
16,"raaefw.wswyznfiyigl.eu CNAME . ; Botnet C2 - confidence level: 100% (2021_12_29), see https://threatfox.abuse.ch/ioc/289041/"
16,"mcfarlandsquirrelg.com CNAME . ; Botnet C2 - confidence level: 75% (2021_12_29), see https://threatfox.abuse.ch/ioc/289017/"
16,"harmoncleanings.com CNAME . ; Botnet C2 - confidence level: 75% (2021_12_29), see https://threatfox.abuse.ch/ioc/289018/"
16,"exhaustcannond.com CNAME . ; Botnet C2 - confidence level: 75% (2021_12_29), see https://threatfox.abuse.ch/ioc/289019/"
16,"favartif.top CNAME . ; Botnet C2 - confidence level: 100% (2021_12_28), see https://threatfox.abuse.ch/ioc/288180/"
16,"cao.300gsyn.it CNAME . ; Botnet C2 - confidence level: 100% (2021_12_25), see https://threatfox.abuse.ch/ioc/287045/"
16,"www.7cfa.win CNAME . ; Botnet C2 - confidence level: 100% (2021_12_25), see https://threatfox.abuse.ch/ioc/287046/"
16,"catholicroundup.com CNAME . ; Botnet C2 - confidence level: 100% (2021_12_24), see https://threatfox.abuse.ch/ioc/285592/"
16,"econews.site CNAME . ; Botnet C2 - confidence level: 100% (2021_12_24), see https://threatfox.abuse.ch/ioc/285593/"
16,"sssilkplaster.in CNAME . ; Botnet C2 - confidence level: 100% (2021_12_24), see https://threatfox.abuse.ch/ioc/285595/"
